BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2018,7,9,4,0,90,2.3,18.2,4,0,0,0
1,2018,7,9,4,1,87,3.2,18.4,4,0,0,0
1,2018,7,9,4,2,87,3.2,18.4,4,0,0,0
1,2018,7,9,4,3,87,3.2,18.4,4,0,0,0
1,2018,7,9,5,0,87,3.2,18.4,4,0,0,0
1,2018,7,9,5,1,88,2.7,18.3,4,0,0,0
1,2018,7,9,5,2,88,2.7,18.3,4,0,0,0
1,2018,7,9,5,3,88,2.7,18.3,4,0,0,0
1,2018,7,9,6,0,88,2.7,18.3,4,0,0,0
1,2018,7,9,6,1,86,3.6,18.6,4,0,0.03,0
1,2018,7,9,6,2,86,3.6,18.6,4,0,0.03,0
1,2018,7,9,6,3,86,3.6,18.6,4,0,0.03,0
1,2018,7,9,7,0,86,3.6,18.6,4,0,0.03,0
1,2018,7,9,7,1,93,4,18.1,4,0,0.28,0
1,2018,7,9,7,2,93,4,18.1,4,0,0.28,0
1,2018,7,9,7,3,93,4,18.1,4,0,0.28,0
1,2018,7,9,8,0,93,4,18.1,4,0,0.28,0
1,2018,7,9,8,1,90,3.5,18.8,4,0.1,0.37,0
1,2018,7,9,8,2,90,3.5,18.8,4,0.1,0.37,0
1,2018,7,9,8,3,90,3.5,18.8,4,0.1,0.37,0.4
1,2018,7,9,9,0,90,3.5,18.8,4,0.1,0.37,1.2
1,2018,7,9,9,1,85,4.4,19.5,4,0,0.48,1.2
1,2018,7,9,9,2,85,4.4,19.5,4,0,0.48,2.4
1,2018,7,9,9,3,85,4.4,19.5,4,0,0.48,2.8
1,2018,7,9,10,0,85,4.4,19.5,4,0,0.48,3.6
1,2018,7,9,10,1,84,4,19.8,4,0,0.55,2
1,2018,7,9,10,2,84,4,19.8,4,0,0.55,2.8
1,2018,7,9,10,3,84,4,19.8,4,0,0.55,2
1,2018,7,9,11,0,84,4,19.8,4,0,0.55,2
1,2018,7,9,11,1,87,3.8,19.7,4,0,0.53,2.4
1,2018,7,9,11,2,87,3.8,19.7,4,0,0.53,0.4
1,2018,7,9,11,3,87,3.8,19.7,4,0,0.53,0.4
1,2018,7,9,12,0,87,3.8,19.7,4,0,0.53,0.64
1,2018,7,9,12,1,82,2.6,20.5,4,0,0.5,0.88
1,2018,7,9,12,2,82,2.6,20.5,4,0,0.5,1.12
1,2018,7,9,12,3,82,2.6,20.5,4,0,0.5,1.36
1,2018,7,9,13,0,82,2.6,20.5,4,0,0.5,1.6
1,2018,7,9,13,1,85,3,20.2,4,0.1,0.61,2
1,2018,7,9,13,2,85,3,20.2,4,0.1,0.61,4
1,2018,7,9,13,3,85,3,20.2,4,0.1,0.61,3.2
1,2018,7,9,14,0,85,3,20.2,4,0.1,0.61,3.6
1,2018,7,9,14,1,87,1.5,20.3,4,0,0.48,3.2
1,2018,7,9,14,2,87,1.5,20.3,4,0,0.48,2
1,2018,7,9,14,3,87,1.5,20.3,4,0,0.48,1.6
1,2018,7,9,15,0,87,1.5,20.3,4,0,0.48,1.6
1,2018,7,9,15,1,87,3.1,19.9,4,0.4,0.34,2
1,2018,7,9,15,2,87,3.1,19.9,4,0.4,0.34,1.6
1,2018,7,9,15,3,87,3.1,19.9,4,0.4,0.34,2
1,2018,7,9,16,0,87,3.1,19.9,4,0.4,0.34,1.6
1,2018,7,9,16,1,91,1.4,19.7,4,1.9,0.27,1.6
1,2018,7,9,16,2,91,1.4,19.7,4,1.9,0.27,1.2
1,2018,7,9,16,3,91,1.4,19.7,4,1.9,0.27,1.2
1,2018,7,9,17,0,91,1.4,19.7,4,1.9,0.27,0.8
1,2018,7,9,17,1,91,2.2,19.6,4,0,0.17,0.8
1,2018,7,9,17,2,91,2.2,19.6,4,0,0.17,0.8
1,2018,7,9,17,3,91,2.2,19.6,4,0,0.17,0.4
1,2018,7,9,18,0,91,2.2,19.6,4,0,0.17,0.4
1,2018,7,9,18,1,91,2.3,19.3,4,0,0,0
1,2018,7,9,18,2,91,2.3,19.3,4,0,0,0
1,2018,7,9,18,3,91,2.3,19.3,4,0,0,0
1,2018,7,9,19,0,91,2.3,19.3,4,0,0,0
1,2018,7,9,19,1,92,3.3,19.2,4,0,0,0
1,2018,7,9,19,2,92,3.3,19.2,4,0,0,0
1,2018,7,9,19,3,92,3.3,19.2,4,0,0,0
1,2018,7,9,20,0,92,3.3,19.2,4,0,0,0
1,2018,7,9,20,1,91,2.3,19.1,4,0,0,0
1,2018,7,9,20,2,91,2.3,19.1,4,0,0,0
1,2018,7,9,20,3,91,2.3,19.1,4,0,0,0
1,2018,7,9,21,0,91,2.3,19.1,4,0,0,0
1,2018,7,9,21,1,90,2.3,19.4,4,0,0,0
1,2018,7,9,21,2,90,2.3,19.4,4,0,0,0
1,2018,7,9,21,3,90,2.3,19.4,4,0,0,0
1,2018,7,9,22,0,90,2.3,19.4,4,0,0,0
1,2018,7,9,22,1,91,2.7,19.2,4,0,0,0
1,2018,7,9,22,2,91,2.7,19.2,4,0,0,0
1,2018,7,9,22,3,91,2.7,19.2,4,0,0,0
1,2018,7,9,23,0,91,2.7,19.2,4,0,0,0
1,2018,7,9,23,1,91,2.7,19.2,4,0,0,0
1,2018,7,9,23,2,91,2.7,19.2,4,0,0,0
1,2018,7,9,23,3,91,2.7,19.2,4,0,0,0
1,2018,7,10,0,0,91,2.7,19.2,4,0,0,0
1,2018,7,10,0,1,91,2.5,19.1,4,0,0,0
1,2018,7,10,0,2,91,2.5,19.1,4,0,0,0
1,2018,7,10,0,3,91,2.5,19.1,4,0,0,0
1,2018,7,10,1,0,91,2.5,19.1,4,0,0,0
1,2018,7,10,1,1,93,1.8,18.6,4,0,0,0
1,2018,7,10,1,2,93,1.8,18.6,4,0,0,0
1,2018,7,10,1,3,93,1.8,18.6,4,0,0,0
1,2018,7,10,2,0,93,1.8,18.6,4,0,0,0
1,2018,7,10,2,1,94,2.7,18.6,4,0,0,0
1,2018,7,10,2,2,94,2.7,18.6,4,0,0,0
1,2018,7,10,2,3,94,2.7,18.6,4,0,0,0
1,2018,7,10,3,0,94,2.7,18.6,4,0,0,0
1,2018,7,10,3,1,95,2.8,18.6,4,0,0,0
1,2018,7,10,3,2,95,2.8,18.6,4,0,0,0
1,2018,7,10,3,3,95,2.8,18.6,4,0,0,0
1,2018,7,10,4,0,95,2.8,18.6,4,0,0,0
1,2018,7,10,4,1,95,3.4,18.6,4,0,0,0
1,2018,7,10,4,2,95,3.4,18.6,4,0,0,0
1,2018,7,10,4,3,95,3.4,18.6,4,0,0,0
1,2018,7,10,5,0,95,3.4,18.6,4,0,0,0
1,2018,7,10,5,1,95,2.6,18.7,4,0,0,0
1,2018,7,10,5,2,95,2.6,18.7,4,0,0,0
1,2018,7,10,5,3,95,2.6,18.7,4,0,0,0
1,2018,7,10,6,0,95,2.6,18.7,4,0,0,0.4
1,2018,7,10,6,1,94,3.5,18.9,4,0,0.19,0.8
1,2018,7,10,6,2,94,3.5,18.9,4,0,0.19,0.8
1,2018,7,10,6,3,94,3.5,18.9,4,0,0.19,1.6
1,2018,7,10,7,0,94,3.5,18.9,4,0,0.19,2.4
1,2018,7,10,7,1,92,2.6,19.5,4,0,0.51,2.8
1,2018,7,10,7,2,92,2.6,19.5,4,0,0.51,3.2
1,2018,7,10,7,3,92,2.6,19.5,4,0,0.51,2.8
1,2018,7,10,8,0,92,2.6,19.5,4,0,0.51,4
1,2018,7,10,8,1,90,2.4,20.1,4,0,0.78,4
1,2018,7,10,8,2,90,2.4,20.1,4,0,0.78,4.8
1,2018,7,10,8,3,90,2.4,20.1,4,0,0.78,4.8
1,2018,7,10,9,0,90,2.4,20.1,4,0,0.78,7.6
1,2018,7,10,9,1,81,1.3,22.7,3,0,2.15,8.8
1,2018,7,10,9,2,81,1.3,22.7,3,0,2.15,8
1,2018,7,10,9,3,81,1.3,22.7,3,0,2.15,10.8
1,2018,7,10,10,0,81,1.3,22.7,3,0,2.15,14.4
1,2018,7,10,10,1,75,1.3,24.5,3,0,2.89,14
1,2018,7,10,10,2,75,1.3,24.5,3,0,2.89,15.2
1,2018,7,10,10,3,75,1.3,24.5,3,0,2.89,14
1,2018,7,10,11,0,75,1.3,24.5,3,0,2.89,15.6
1,2018,7,10,11,1,67,1.8,27.1,3,0,3.08,13.6
1,2018,7,10,11,2,67,1.8,27.1,3,0,3.08,14.4
1,2018,7,10,11,3,67,1.8,27.1,3,0,3.08,11.2
1,2018,7,10,12,0,67,1.8,27.1,3,0,3.08,16
1,2018,7,10,12,1,57,1.3,29.6,3,0,3.44,17.6
1,2018,7,10,12,2,57,1.3,29.6,3,0,3.44,15.6
1,2018,7,10,12,3,57,1.3,29.6,3,0,3.44,8.4
1,2018,7,10,13,0,57,1.3,29.6,3,0,3.44,8.8
1,2018,7,10,13,1,57,1.2,29.8,3,0,1.91,10
1,2018,7,10,13,2,57,1.2,29.8,3,0,1.91,8
1,2018,7,10,13,3,57,1.2,29.8,3,0,1.91,6.8
1,2018,7,10,14,0,57,1.2,29.8,3,0,1.91,5.2
1,2018,7,10,14,1,57,1.2,29.6,4,0,0.95,3.2
1,2018,7,10,14,2,57,1.2,29.6,4,0,0.95,4.8
1,2018,7,10,14,3,57,1.2,29.6,4,0,0.95,1.2
1,2018,7,10,15,0,57,1.2,29.6,4,0,0.95,2
1,2018,7,10,15,1,54,1.5,30.3,3,0,1.28,1.6
1,2018,7,10,15,2,54,1.5,30.3,3,0,1.28,1.2
1,2018,7,10,15,3,54,1.5,30.3,3,0,1.28,0.4
1,2018,7,10,16,0,54,1.5,30.3,3,0,1.28,0.8
1,2018,7,10,16,1,57,1.8,29.9,3,0,0.61,0.4
1,2018,7,10,16,2,57,1.8,29.9,3,0,0.61,0.8
1,2018,7,10,16,3,57,1.8,29.9,3,0,0.61,1.1333
1,2018,7,10,17,0,57,1.8,29.9,3,0,0.61,1.4667
1,2018,7,10,17,1,56,1.9,30,3,0,0.49,1.8
1,2018,7,10,17,2,56,1.9,30,3,0,0.49,2.1333
1,2018,7,10,17,3,56,1.9,30,3,0,0.49,2.4667
1,2018,7,10,18,0,56,1.9,30,3,0,0.49,2.8
1,2018,7,10,18,1,58,1.4,29.5,3,0,0.4,2.4
1,2018,7,10,18,2,58,1.4,29.5,3,0,0.4,2
1,2018,7,10,18,3,58,1.4,29.5,3,0,0.4,0.8
1,2018,7,10,19,0,58,1.4,29.5,3,0,0.4,0.4
1,2018,7,10,19,1,63,0.6,28.7,3,0,0.02,0.4
1,2018,7,10,19,2,63,0.6,28.7,3,0,0.02,0
1,2018,7,10,19,3,63,0.6,28.7,3,0,0.02,0
1,2018,7,10,20,0,63,0.6,28.7,3,0,0.02,0
1,2018,7,10,20,1,69,1.2,27.5,3,0,0.02,0
1,2018,7,10,20,2,69,1.2,27.5,3,0,0.02,0
1,2018,7,10,20,3,69,1.2,27.5,3,0,0.02,0
1,2018,7,10,21,0,69,1.2,27.5,3,0,0.02,0
1,2018,7,10,21,1,74,1.5,26.6,3,0,0.02,0
1,2018,7,10,21,2,74,1.5,26.6,3,0,0.02,0
1,2018,7,10,21,3,74,1.5,26.6,3,0,0.02,0
1,2018,7,10,22,0,74,1.5,26.6,3,0,0.02,0
1,2018,7,10,22,1,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,22,2,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,22,3,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,23,0,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,23,1,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,23,2,78,1.8,26.2,3,0,0.02,0
1,2018,7,10,23,3,78,1.8,26.2,3,0,0.02,0
1,2018,7,11,0,0,78,1.8,26.2,3,0,0.02,0
1,2018,7,11,0,1,80,0.4,25.3,3,0,0.02,0
1,2018,7,11,0,2,80,0.4,25.3,3,0,0.02,0
1,2018,7,11,0,3,80,0.4,25.3,3,0,0.02,0
1,2018,7,11,1,0,80,0.4,25.3,3,0,0.02,0
1,2018,7,11,1,1,84,0.9,24.5,3,0,0.02,0
1,2018,7,11,1,2,84,0.9,24.5,3,0,0.02,0
1,2018,7,11,1,3,84,0.9,24.5,3,0,0.02,0
1,2018,7,11,2,0,84,0.9,24.5,3,0,0.02,0
1,2018,7,11,2,1,86,1.3,24.3,3,0,0.02,0
1,2018,7,11,2,2,86,1.3,24.3,3,0,0.02,0
1,2018,7,11,2,3,86,1.3,24.3,3,0,0.02,0
1,2018,7,11,3,0,86,1.3,24.3,3,0,0.02,0
1,2018,7,11,3,1,89,1.6,23.6,3,0,0.02,0
1,2018,7,11,3,2,89,1.6,23.6,3,0,0.02,0
1,2018,7,11,3,3,89,1.6,23.6,3,0,0.02,0
1,2018,7,11,4,0,89,1.6,23.6,3,0,0.02,0
1,2018,7,11,4,1,91,0.9,23.4,4,0,0.02,0
1,2018,7,11,4,2,91,0.9,23.4,4,0,0.02,0
1,2018,7,11,4,3,91,0.9,23.4,4,0,0.02,0
1,2018,7,11,5,0,91,0.9,23.4,4,0,0.02,0
1,2018,7,11,5,1,91,0.9,23.2,3,0,0.02,0
1,2018,7,11,5,2,91,0.9,23.2,3,0,0.02,0
1,2018,7,11,5,3,91,0.9,23.2,3,0,0.02,0
1,2018,7,11,6,0,91,0.9,23.2,3,0,0.02,0
1,2018,7,11,6,1,88,1.3,23.7,3,0,0.23,0
1,2018,7,11,6,2,88,1.3,23.7,3,0,0.23,0
1,2018,7,11,6,3,88,1.3,23.7,3,0,0.23,0
1,2018,7,11,7,0,88,1.3,23.7,3,0,0.23,0
1,2018,7,11,7,1,84,1.6,25,2,0,0.65,0
1,2018,7,11,7,2,84,1.6,25,2,0,0.65,3.2
1,2018,7,11,7,3,84,1.6,25,2,0,0.65,5.2
1,2018,7,11,8,0,84,1.6,25,2,0,0.65,3.2
1,2018,7,11,8,1,72,1.9,26.9,2,0,1.79,3.48
1,2018,7,11,8,2,72,1.9,26.9,2,0,1.79,3.76
1,2018,7,11,8,3,72,1.9,26.9,2,0,1.79,4.04
1,2018,7,11,9,0,72,1.9,26.9,2,0,1.79,4.32
1,2018,7,11,9,1,61,1.1,29.3,2,0,2.32,4.6
1,2018,7,11,9,2,61,1.1,29.3,2,0,2.32,4.88
1,2018,7,11,9,3,61,1.1,29.3,2,0,2.32,5.16
1,2018,7,11,10,0,61,1.1,29.3,2,0,2.32,5.44
1,2018,7,11,10,1,56,1.2,30.4,3,0,1.71,5.72
1,2018,7,11,10,2,56,1.2,30.4,3,0,1.71,6
1,2018,7,11,10,3,56,1.2,30.4,3,0,1.71,6.28
1,2018,7,11,11,0,56,1.2,30.4,3,0,1.71,6.56
1,2018,7,11,11,1,56,1.4,30.3,3,0,1.26,6.84
1,2018,7,11,11,2,56,1.4,30.3,3,0,1.26,7.12
1,2018,7,11,11,3,56,1.4,30.3,3,0,1.26,7.4
1,2018,7,11,12,0,56,1.4,30.3,3,0,1.26,7.68
1,2018,7,11,12,1,54,1.4,31.1,3,0,1.61,7.96
1,2018,7,11,12,2,54,1.4,31.1,3,0,1.61,8.24
1,2018,7,11,12,3,54,1.4,31.1,3,0,1.61,8.52
1,2018,7,11,13,0,54,1.4,31.1,3,0,1.61,8.8
1,2018,7,11,13,1,52,1.4,31.6,3,0,1.88,8
1,2018,7,11,13,2,52,1.4,31.6,3,0,1.88,7.2
1,2018,7,11,13,3,52,1.4,31.6,3,0,1.88,7.6
1,2018,7,11,14,0,52,1.4,31.6,3,0,1.88,7.2
1,2018,7,11,14,1,53,1.2,32.1,3,0,1.71,9.6
1,2018,7,11,14,2,53,1.2,32.1,3,0,1.71,10.8
1,2018,7,11,14,3,53,1.2,32.1,3,0,1.71,10.8
1,2018,7,11,15,0,53,1.2,32.1,3,0,1.71,11.6
1,2018,7,11,15,1,51,2,32.1,2,0,1.83,8
1,2018,7,11,15,2,51,2,32.1,2,0,1.83,8
1,2018,7,11,15,3,51,2,32.1,2,0,1.83,5.6
1,2018,7,11,16,0,51,2,32.1,2,0,1.83,6.8
1,2018,7,11,16,1,55,1.3,31.8,3,0,0.57,2.4
1,2018,7,11,16,2,55,1.3,31.8,3,0,0.57,2.4
1,2018,7,11,16,3,55,1.3,31.8,3,0,0.57,2
1,2018,7,11,17,0,55,1.3,31.8,3,0,0.57,1.6
1,2018,7,11,17,1,57,0.9,31.9,3,0,0.39,2
1,2018,7,11,17,2,57,0.9,31.9,3,0,0.39,1.6
1,2018,7,11,17,3,57,0.9,31.9,3,0,0.39,1.6
1,2018,7,11,18,0,57,0.9,31.9,3,0,0.39,1.6
1,2018,7,11,18,1,56,1.1,31.1,3,0,0.3,2
1,2018,7,11,18,2,56,1.1,31.1,3,0,0.3,1.2
1,2018,7,11,18,3,56,1.1,31.1,3,0,0.3,0.4
1,2018,7,11,19,0,56,1.1,31.1,3,0,0.3,0.4
1,2018,7,11,19,1,60,0.9,30.3,3,0,0,0
1,2018,7,11,19,2,60,0.9,30.3,3,0,0,0
1,2018,7,11,19,3,60,0.9,30.3,3,0,0,0
1,2018,7,11,20,0,60,0.9,30.3,3,0,0,0
1,2018,7,11,20,1,65,0.8,29.6,3,0,0,0
1,2018,7,11,20,2,65,0.8,29.6,3,0,0,0
1,2018,7,11,20,3,65,0.8,29.6,3,0,0,0
1,2018,7,11,21,0,65,0.8,29.6,3,0,0,0
1,2018,7,11,21,1,70,0.5,28.6,3,0,0,0
1,2018,7,11,21,2,70,0.5,28.6,3,0,0,0
1,2018,7,11,21,3,70,0.5,28.6,3,0,0,0
1,2018,7,11,22,0,70,0.5,28.6,3,0,0,0
1,2018,7,11,22,1,72,0.1,28,3,0,0,0
1,2018,7,11,22,2,72,0.1,28,3,0,0,0
1,2018,7,11,22,3,72,0.1,28,3,0,0,0
1,2018,7,11,23,0,72,0.1,28,3,0,0,0
1,2018,7,11,23,1,72,0.1,28,3,0,0,0
1,2018,7,11,23,2,72,0.1,28,3,0,0,0
1,2018,7,11,23,3,72,0.1,28,3,0,0,0
1,2018,7,12,0,0,72,0.1,28,3,0,0,0
1,2018,7,12,0,1,83,0.5,26.1,3,0,0,0
1,2018,7,12,0,2,83,0.5,26.1,3,0,0,0
1,2018,7,12,0,3,83,0.5,26.1,3,0,0,0
1,2018,7,12,1,0,83,0.5,26.1,3,0,0,0
1,2018,7,12,1,1,83,1.1,26.2,3,0,0,0
1,2018,7,12,1,2,83,1.1,26.2,3,0,0,0
1,2018,7,12,1,3,83,1.1,26.2,3,0,0,0
1,2018,7,12,2,0,83,1.1,26.2,3,0,0,0
1,2018,7,12,2,1,86,0.1,25.7,2,0,0,0
1,2018,7,12,2,2,86,0.1,25.7,2,0,0,0
1,2018,7,12,2,3,86,0.1,25.7,2,0,0,0
1,2018,7,12,3,0,86,0.1,25.7,2,0,0,0
1,2018,7,12,3,1,88,0.5,25.2,1,0,0,0
1,2018,7,12,3,2,88,0.5,25.2,1,0,0,0
1,2018,7,12,3,3,88,0.5,25.2,1,0,0,0
1,2018,7,12,4,0,88,0.5,25.2,1,0,0,0
1,2018,7,12,4,1,88,0.7,24.9,1,0,0,0
1,2018,7,12,4,2,88,0.7,24.9,1,0,0,0
1,2018,7,12,4,3,88,0.7,24.9,1,0,0,0
1,2018,7,12,5,0,88,0.7,24.9,1,0,0,0
1,2018,7,12,5,1,88,0.4,25.3,2,0,0.07,0
1,2018,7,12,5,2,88,0.4,25.3,2,0,0.07,0
1,2018,7,12,5,3,88,0.4,25.3,2,0,0.07,0
1,2018,7,12,6,0,88,0.4,25.3,2,0,0.07,0
1,2018,7,12,6,1,84,2,26.1,2,0,0.6,0
1,2018,7,12,6,2,84,2,26.1,2,0,0.6,0
1,2018,7,12,6,3,84,2,26.1,2,0,0.6,0
1,2018,7,12,7,0,84,2,26.1,2,0,0.6,0
1,2018,7,12,7,1,78,2,27,2,0,0.97,0
1,2018,7,12,7,2,78,2,27,2,0,0.97,0
1,2018,7,12,7,3,78,2,27,2,0,0.97,0
1,2018,7,12,8,0,78,2,27,2,0,0.97,0
1,2018,7,12,8,1,70,1.9,28.4,2,0,1.63,0
1,2018,7,12,8,2,70,1.9,28.4,2,0,1.63,0
1,2018,7,12,8,3,70,1.9,28.4,2,0,1.63,0
1,2018,7,12,9,0,70,1.9,28.4,2,0,1.63,9.6
1,2018,7,12,9,1,63,1.3,29.8,3,0,2.11,8.4
1,2018,7,12,9,2,63,1.3,29.8,3,0,2.11,10.8
1,2018,7,12,9,3,63,1.3,29.8,3,0,2.11,6
1,2018,7,12,10,0,63,1.3,29.8,3,0,2.11,8.4
1,2018,7,12,10,1,59,1.8,30.7,2,0,2.12,13.2
1,2018,7,12,10,2,59,1.8,30.7,2,0,2.12,12
1,2018,7,12,10,3,59,1.8,30.7,2,0,2.12,11.6
1,2018,7,12,11,0,59,1.8,30.7,2,0,2.12,10.4
1,2018,7,12,11,1,55,2.6,31.6,2,0,2.9,15.6
1,2018,7,12,11,2,55,2.6,31.6,2,0,2.9,15.2
1,2018,7,12,11,3,55,2.6,31.6,2,0,2.9,8.8
1,2018,7,12,12,0,55,2.6,31.6,2,0,2.9,7.2
1,2018,7,12,12,1,49,2.2,32.4,2,0,2.67,16.4
1,2018,7,12,12,2,49,2.2,32.4,2,0,2.67,14
1,2018,7,12,12,3,49,2.2,32.4,2,0,2.67,7.6
1,2018,7,12,13,0,49,2.2,32.4,2,0,2.67,14
1,2018,7,12,13,1,44,1.8,34,2,0,2.78,15.6
1,2018,7,12,13,2,44,1.8,34,2,0,2.78,12.4
1,2018,7,12,13,3,44,1.8,34,2,0,2.78,9.2
1,2018,7,12,14,0,44,1.8,34,2,0,2.78,14.8
1,2018,7,12,14,1,44,3.2,33.8,2,0,2.58,12.4
1,2018,7,12,14,2,44,3.2,33.8,2,0,2.58,12
1,2018,7,12,14,3,44,3.2,33.8,2,0,2.58,11.2
1,2018,7,12,15,0,44,3.2,33.8,2,0,2.58,7.2
1,2018,7,12,15,1,47,2.7,33.3,3,0,1.48,9.2
1,2018,7,12,15,2,47,2.7,33.3,3,0,1.48,5.6
1,2018,7,12,15,3,47,2.7,33.3,3,0,1.48,8.4
1,2018,7,12,16,0,47,2.7,33.3,3,0,1.48,9.2
1,2018,7,12,16,1,49,2.5,33,3,0,1.12,4
1,2018,7,12,16,2,49,2.5,33,3,0,1.12,3.6
1,2018,7,12,16,3,49,2.5,33,3,0,1.12,4
1,2018,7,12,17,0,49,2.5,33,3,0,1.12,5.6
1,2018,7,12,17,1,49,2.2,33.1,2,0,0.81,3.6
1,2018,7,12,17,2,49,2.2,33.1,2,0,0.81,2.4
1,2018,7,12,17,3,49,2.2,33.1,2,0,0.81,2
1,2018,7,12,18,0,49,2.2,33.1,2,0,0.81,2.4
1,2018,7,12,18,1,54,2.9,32,2,0,0.36,1.2
1,2018,7,12,18,2,54,2.9,32,2,0,0.36,1.2
1,2018,7,12,18,3,54,2.9,32,2,0,0.36,0.8
1,2018,7,12,19,0,54,2.9,32,2,0,0.36,0.4
1,2018,7,12,19,1,62,1.1,30.8,2,0,0,0
1,2018,7,12,19,2,62,1.1,30.8,2,0,0,0
1,2018,7,12,19,3,62,1.1,30.8,2,0,0,0
1,2018,7,12,20,0,62,1.1,30.8,2,0,0,0
1,2018,7,12,20,1,64,1.5,30.2,3,0,0,0
1,2018,7,12,20,2,64,1.5,30.2,3,0,0,0
1,2018,7,12,20,3,64,1.5,30.2,3,0,0,0
1,2018,7,12,21,0,64,1.5,30.2,3,0,0,0
1,2018,7,12,21,1,69,1,29.1,3,0,0,0
1,2018,7,12,21,2,69,1,29.1,3,0,0,0
1,2018,7,12,21,3,69,1,29.1,3,0,0,0
1,2018,7,12,22,0,69,1,29.1,3,0,0,0
1,2018,7,12,22,1,71,0.6,28.9,3,0,0,0
1,2018,7,12,22,2,71,0.6,28.9,3,0,0,0
1,2018,7,12,22,3,71,0.6,28.9,3,0,0,0
1,2018,7,12,23,0,71,0.6,28.9,3,0,0,0
1,2018,7,12,23,1,71,0.6,28.9,3,0,0,0
1,2018,7,12,23,2,71,0.6,28.9,3,0,0,0
1,2018,7,12,23,3,71,0.6,28.9,3,0,0,0
1,2018,7,13,0,0,71,0.6,28.9,3,0,0,0
1,2018,7,13,0,1,77,1.9,27.9,3,0,0,0
1,2018,7,13,0,2,77,1.9,27.9,3,0,0,0
1,2018,7,13,0,3,77,1.9,27.9,3,0,0,0
1,2018,7,13,1,0,77,1.9,27.9,3,0,0,0
1,2018,7,13,1,1,79,1.8,27.6,3,0,0,0
1,2018,7,13,1,2,79,1.8,27.6,3,0,0,0
1,2018,7,13,1,3,79,1.8,27.6,3,0,0,0
1,2018,7,13,2,0,79,1.8,27.6,3,0,0,0
1,2018,7,13,2,1,78,1.2,27.4,3,0,0,0
1,2018,7,13,2,2,78,1.2,27.4,3,0,0,0
1,2018,7,13,2,3,78,1.2,27.4,3,0,0,0
1,2018,7,13,3,0,78,1.2,27.4,3,0,0,0
1,2018,7,13,3,1,84,1.4,26.7,3,0,0,0
1,2018,7,13,3,2,84,1.4,26.7,3,0,0,0
1,2018,7,13,3,3,84,1.4,26.7,3,0,0,0
1,2018,7,13,4,0,84,1.4,26.7,3,0,0,0
1,2018,7,13,4,1,81,2.3,27,3,0,0,0
1,2018,7,13,4,2,81,2.3,27,3,0,0,0
1,2018,7,13,4,3,81,2.3,27,3,0,0,0
1,2018,7,13,5,0,81,2.3,27,3,0,0,0
1,2018,7,13,5,1,82,1.6,26.8,2,0,0.02,0
1,2018,7,13,5,2,82,1.6,26.8,2,0,0.02,0
1,2018,7,13,5,3,82,1.6,26.8,2,0,0.02,0
1,2018,7,13,6,0,82,1.6,26.8,2,0,0.02,0
1,2018,7,13,6,1,77,1.9,27.9,2,0,0.37,0
1,2018,7,13,6,2,77,1.9,27.9,2,0,0.37,0
1,2018,7,13,6,3,77,1.9,27.9,2,0,0.37,0
1,2018,7,13,7,0,77,1.9,27.9,2,0,0.37,2.4
1,2018,7,13,7,1,69,2.4,29.3,1,0,1.13,4
1,2018,7,13,7,2,69,2.4,29.3,1,0,1.13,4.4
1,2018,7,13,7,3,69,2.4,29.3,1,0,1.13,5.2
1,2018,7,13,8,0,69,2.4,29.3,1,0,1.13,6.4
1,2018,7,13,8,1,60,1.9,30.5,1,0,1.81,8
1,2018,7,13,8,2,60,1.9,30.5,1,0,1.81,9.2
1,2018,7,13,8,3,60,1.9,30.5,1,0,1.81,4.4
1,2018,7,13,9,0,60,1.9,30.5,1,0,1.81,1.6
1,2018,7,13,9,1,56,1.8,30.8,2,0,2.08,9.2
1,2018,7,13,9,2,56,1.8,30.8,2,0,2.08,12
1,2018,7,13,9,3,56,1.8,30.8,2,0,2.08,10.4
1,2018,7,13,10,0,56,1.8,30.8,2,0,2.08,10.4
1,2018,7,13,10,1,51,2.3,32.1,2,0,2.46,10.4
1,2018,7,13,10,2,51,2.3,32.1,2,0,2.46,15.2
1,2018,7,13,10,3,51,2.3,32.1,2,0,2.46,10.4
1,2018,7,13,11,0,51,2.3,32.1,2,0,2.46,14
1,2018,7,13,11,1,48,1.9,32.2,2,0,2.82,10.4
1,2018,7,13,11,2,48,1.9,32.2,2,0,2.82,14.8
1,2018,7,13,11,3,48,1.9,32.2,2,0,2.82,12
1,2018,7,13,12,0,48,1.9,32.2,2,0,2.82,12.8
1,2018,7,13,12,1,47,2.1,32.6,2,0,2.95,13.2
1,2018,7,13,12,2,47,2.1,32.6,2,0,2.95,13.6
1,2018,7,13,12,3,47,2.1,32.6,2,0,2.95,7.2
1,2018,7,13,13,0,47,2.1,32.6,2,0,2.95,12.4
1,2018,7,13,13,1,43,2.5,34.1,2,0,2.88,16.8
